ts,req_count,error_rate,latency_avg,latency_p95,unique_ips,error_concentration,req_count_chg,latency_avg_chg,error_rate_chg,tod_sin,tod_cos,anomaly_score,is_anomaly
2026-07-02 17:20:00,285,0.017543859649122806,122.17543859649123,183.60000000000002,273,0.6800000000000002,0.8610271903323263,1.0067386272902723,1.4341831596460717,-0.984807753012208,-0.17364817766693033,0.6190419527549863,True
2026-07-02 17:21:00,270,0.03333333333333333,116.04074074074074,185.54999999999998,261,1.0,0.8479899497487438,0.9611263094544029,2.3780166656413155,-0.9855560590580776,-0.16934950384902486,0.5943776505889288,True
2026-07-02 17:22:00,50,0.0,118.14,186.55,50,0.0,0.16371971185330714,0.9880180231584803,0.0,-0.9862856015372313,-0.16504760586067815,0.42436520514839976,False
2026-07-02 17:23:00,43,0.023255813953488372,125.81395348837209,201.2,42,1.0,0.16757599376461418,1.0519558051191045,1.4161732408310042,-0.9869963665602319,-0.160742565603826,0.44324416565230407,False
2026-07-02 17:24:00,55,0.01818181818181818,125.76363636363637,187.0,55,1.0,0.29474812433011793,1.0406514884609708,0.9550715037213109,-0.9876883405951377,-0.15643446504023104,0.4341950279260034,False
2026-07-02 17:25:00,53,0.0,117.41509433962264,170.8,53,0.0,0.37695590327169276,0.9656898521709947,0.0,-0.9883615104677607,-0.15212338618991714,0.42574002259847343,False
2026-07-02 17:26:00,36,0.0,120.41666666666667,177.5,36,0.0,0.38216560509554137,0.9981927393449724,0.0,-0.9890158633619168,-0.14780941112961046,0.409120399813723,False
2026-07-02 17:27:00,49,0.02040816326530612,124.36734693877551,194.39999999999992,49,1.0,1.0337552742616034,1.0235164169221738,2.4625156184922954,-0.9896513868196702,-0.1434926219911794,0.3783488872987091,False
2026-07-02 17:28:00,38,0.02631578947368421,117.73684210526316,183.39999999999998,38,1.0,0.8050847457627118,0.9591178887031427,2.127532623941604,-0.9902680687415704,-0.13917310096006494,0.38620065128281084,False
2026-07-02 17:29:00,45,0.0,117.93333333333334,179.2,45,0.0,0.974025974025974,0.9735299146525419,0.0,-0.9908658973868822,-0.13485093027372277,0.3576559309217543,False
2026-07-02 17:30:00,50,0.02,120.42,186.0,50,1.0,1.1312217194570136,1.0070763237616,2.1402298850574724,-0.9914448613738104,-0.13052619222005163,0.3789626781389538,False
2026-07-02 17:31:00,52,0.0,114.73076923076923,182.79999999999998,52,0.0,1.1926605504587156,0.9546987649219902,0.0,-0.992004949679715,-0.12619896913583006,0.3736906041841178,False
2026-07-02 17:32:00,53,0.018867924528301886,113.24528301886792,175.0,53,1.0,1.1324786324786325,0.9513399760678265,1.4138794056543031,-0.9925461516413221,-0.12186934340514717,0.38868516359223954,False
2026-07-02 17:33:00,53,0.03773584905660377,119.73584905660377,191.79999999999998,53,0.5,1.1134453781512605,1.025019453106584,2.8945764777574654,-0.9930684569549263,-0.1175373974578376,0.39542594922496244,False
2026-07-02 17:34:00,53,0.03773584905660377,118.13207547169812,174.79999999999998,53,0.5,1.0474308300395256,1.007840667637865,2.4630541871921183,-0.9935718556765875,-0.11320321376790694,0.3941518811467117,False
2026-07-02 17:35:00,43,0.0,109.13953488372093,157.0,43,0.0,0.8237547892720306,0.9308053983083123,0.0,-0.9940563382223195,-0.10886687485196507,0.38796868981905874,False
2026-07-02 17:36:00,47,0.0425531914893617,122.8936170212766,175.39999999999998,46,0.5,0.9251968503937008,1.068670792542582,2.2553191489361706,-0.9945218953682734,-0.10452846326765336,0.4073613462105783,False
2026-07-02 17:37:00,46,0.0,124.8913043478261,198.75,46,0.0,0.9236947791164659,1.0708401272122692,0.0,-0.9949685182509117,-0.10018806161207644,0.3702405515963388,False
2026-07-02 17:38:00,58,0.017241379310344827,118.10344827586206,177.3,58,1.0,1.1983471074380165,0.9928123837158089,0.7304128547970913,-0.9953961983671787,-0.09584575252022441,0.39093598094169874,False
2026-07-02 17:39:00,39,0.0,123.6923076923077,178.0,39,0.0,0.7894736842105263,1.042655538664524,0.0,-0.9958049275746618,-0.0915016186634022,0.3649885719556898,False
2026-07-02 17:40:00,46,0.021739130434782608,118.6304347826087,180.75,46,1.0,0.9871244635193133,0.9907000996554052,1.8178180848226198,-0.9961946980917455,-0.08715574274765825,0.3736877090410972,False
2026-07-02 17:41:00,41,0.0,122.4390243902439,176.0,41,0.0,0.8686440677966101,1.0065503733028691,0.0,-0.9965655024977614,-0.08280820751220469,0.3600768019554663,False
2026-07-02 17:42:00,36,0.0,117.22222222222223,177.0,36,0.0,0.782608695652174,0.9643847368417502,0.0,-0.996917333733128,-0.07845909572784557,0.36130948181610933,False
2026-07-02 17:43:00,38,0.02631578947368421,113.36842105263158,176.0,36,1.0,0.8636363636363636,0.9445991866682544,3.375506072874495,-0.9972501850994857,-0.07410849019539925,0.3962209480595114,False
2026-07-02 17:44:00,41,0.0,119.14634146341463,167.0,41,0.0,1.025,1.0006370969036134,0.0,-0.9975640502598242,-0.06975647374412558,0.36340215048623686,False
2026-07-02 17:45:00,40,0.0,114.3,175.29999999999998,40,0.0,0.9900990099009901,0.9673218799319233,0.0,-0.9978589232386035,-0.06540312923014362,0.3619346673071742,False
2026-07-02 17:46:00,34,0.08823529411764706,118.20588235294117,164.79999999999998,34,0.3333333333333333,0.8673469387755102,1.0077640049470393,16.764705882352953,-0.9981347984218669,-0.06104853953485769,0.4934312403194231,False
2026-07-02 17:47:00,47,0.06382978723404255,117.8936170212766,182.1,47,0.3333333333333333,1.2433862433862435,1.0124092855808942,2.7860839562967223,-0.9983916705573488,-0.056692787563377714,0.42489148928036674,False
2026-07-02 17:48:00,35,0.05714285714285714,132.62857142857143,184.19999999999993,35,0.5,0.875,1.137633611832432,1.6017092213547164,-0.9986295347545738,-0.052335956242944306,0.44197591771680383,False
2026-07-02 17:49:00,47,0.02127659574468085,119.12765957446808,188.6999999999999,47,1.0,1.1928934010152286,0.9891458118101273,0.5085035467054099,-0.9988483864849507,-0.0479781285213447,0.38594422388799693,False
2026-07-02 17:50:00,33,0.06060606060606061,111.27272727272727,180.39999999999998,33,0.5,0.812807881773399,0.9239530711018366,1.3147533045136024,-0.9990482215818578,-0.04361938736533613,0.4263795121075681,False
2026-07-02 17:51:00,30,0.06666666666666667,106.03333333333333,142.1,29,0.5,0.7653061224489796,0.8848964857155794,1.145118871018477,-0.9992290362407229,-0.03925981575906901,0.47772781356590444,False
2026-07-02 17:52:00,46,0.0,122.45652173913044,185.5,46,0.0,1.1979166666666667,1.0431492377755829,0.0,-0.9993908270190957,-0.03489949670250165,0.3649437504466476,False
2026-07-02 17:53:00,27,0.0,110.03703703703704,182.5,27,0.0,0.706806282722513,0.9301228849694896,0.0,-0.9995335908367129,-0.030538513209822718,0.3833118381358999,False
2026-07-02 17:54:00,50,0.0,118.38,183.44999999999993,50,0.0,1.366120218579235,1.0403790113306421,0.0,-0.9996573249755573,-0.026176948307873482,0.38345619863620284,False
2026-07-02 17:55:00,42,0.023809523809523808,120.04761904761905,189.19999999999993,41,1.0,1.129032258064516,1.056423135857502,0.935374149659864,-0.9997620270799091,-0.021814885034560836,0.3827680884411546,False
2026-07-02 17:56:00,38,0.02631578947368421,111.78947368421052,176.6,38,1.0,0.9743589743589743,0.9687893198027817,1.4542936288088646,-0.9998476951563913,-0.017452406437283498,0.3878371052771521,False
2026-07-02 17:57:00,46,0.021739130434782608,122.1304347826087,200.0,46,1.0,1.1330049261083743,1.047950938141832,2.168478260869566,-0.999914327574007,-0.013089595571344698,0.38992726096718866,False
2026-07-02 17:58:00,38,0.0,118.28947368421052,182.75,38,0.0,0.9359605911330049,1.0155615454481643,0.0,-0.9999619230641713,-0.008726535498373576,0.35502697230095626,False
2026-07-02 17:59:00,39,0.02564102564102564,115.53846153846153,182.1,39,1.0,0.9112149532710281,0.9780835039456197,1.7839855368286002,-0.9999904807207345,-0.004363309284746483,0.3800989324104784,False
2026-07-02 18:00:00,40,0.0,115.4,178.2,39,0.0,0.9852216748768473,0.981633980829249,0.0,-1.0,-1.8369701987210297e-16,0.3575302722073727,False
2026-07-02 18:01:00,35,0.0,117.31428571428572,182.6,34,0.0,0.8706467661691542,1.0058708694870184,0.0,-0.9999904807207345,0.004363309284747004,0.35689326413789685,False
2026-07-02 18:02:00,42,0.023809523809523808,116.92857142857143,186.74999999999997,42,1.0,1.0606060606060606,0.9931544322000425,2.5126050420168076,-0.9999619230641713,0.008726535498374096,0.3781126162637942,False
2026-07-02 18:03:00,22,0.0,117.0,166.7,21,0.0,0.5670103092783506,1.0026208812068742,0.0,-0.999914327574007,0.01308959557134433,0.38987405048341517,False
2026-07-02 18:04:00,36,0.0,126.02777777777777,193.0,36,0.0,1.0112359550561798,1.0823756597277931,0.0,-0.9998476951563913,0.01745240643728313,0.3694546755913152,False
2026-07-02 18:05:00,45,0.0,127.26666666666667,178.8,45,0.0,1.2857142857142858,1.0736711013504918,0.0,-0.9997620270799091,0.021814885034561356,0.38637450881958957,False
2026-07-02 18:06:00,26,0.038461538461538464,108.65384615384616,161.75,26,1.0,0.7222222222222222,0.8986529521715162,8.076923076923082,-0.9996573249755573,0.026176948307873114,0.4709000401654837,False
2026-07-02 18:07:00,33,0.0,119.48484848484848,209.79999999999998,33,0.0,0.9649122807017543,1.0025968123550175,0.0,-0.999533590836713,0.030538513209822354,0.37025989320751984,False
2026-07-02 18:08:00,37,0.0,116.13513513513513,182.79999999999995,37,0.0,1.1419753086419753,0.9703267378630307,0.0,-0.9993908270190958,0.03489949670250128,0.3607683617521767,False
2026-07-02 18:09:00,34,0.0,114.41176470588235,167.75,34,0.0,0.96045197740113,0.9573112365742085,0.0,-0.9992290362407229,0.039259815759068645,0.3634923845879237,False
2026-07-02 18:10:00,40,0.05,118.75,175.29999999999987,39,1.0,1.1428571428571428,1.0133078057218612,6.500000000000002,-0.9990482215818578,0.043619387365335764,0.41518893629477205,False
2026-07-02 18:11:00,29,0.0,113.89655172413794,196.99999999999994,29,0.0,0.8529411764705882,0.9862273196611855,0.0,-0.9988483864849507,0.04797812852134344,0.37324375968604145,False
2026-07-02 18:12:00,36,0.027777777777777776,111.02777777777777,182.0,36,1.0,1.0404624277456647,0.9527365080203748,2.777777777777778,-0.9986295347545738,0.052335956242943946,0.3915845244155688,False
2026-07-02 18:13:00,30,0.0,119.43333333333334,198.99999999999994,30,0.0,0.8522727272727272,1.0399592285189272,0.0,-0.9983916705573488,0.056692787563377346,0.36604564073546136,False
2026-07-02 18:14:00,35,0.08571428571428572,116.25714285714285,186.2,35,0.5555555555555556,1.0355029585798818,1.0065214892607481,5.510204081632654,-0.998134798421867,0.06104853953485644,0.4297259433180711,False
2026-07-02 18:15:00,38,0.0,129.02631578947367,213.45,38,0.0,1.1176470588235294,1.1135153060883278,0.0,-0.9978589232386036,0.06540312923014237,0.40284764653048477,False
2026-07-02 18:16:00,33,0.0,107.66666666666667,173.39999999999998,33,0.0,0.9821428571428571,0.9129847185359337,0.0,-0.9975640502598243,0.06975647374412522,0.3749096526710456,False
2026-07-02 18:17:00,36,0.0,132.33333333333334,199.75,36,0.0,1.0465116279069768,1.134134252747485,0.0,-0.9972501850994857,0.07410849019539888,0.39211178864124113,False
2026-07-02 18:18:00,25,0.04,117.96,177.79999999999995,25,1.0,0.7267441860465117,0.9753325983703716,2.333333333333334,-0.9969173337331281,0.07845909572784432,0.4095937927636331,False
2026-07-02 18:19:00,36,0.0,120.11111111111111,195.75,36,0.0,1.0778443113772456,0.9955442482590838,0.0,-0.9965655024977614,0.08280820751220433,0.3626910121613756,False
2026-07-02 18:20:00,36,0.027777777777777776,125.55555555555556,195.5,36,1.0,1.0714285714285714,1.0340643032911083,3.4722222222222237,-0.9961946980917455,0.08715574274765789,0.39251884414138133,False
2026-07-02 18:21:00,37,0.0,108.48648648648648,169.79999999999998,37,0.0,1.114457831325301,0.8986223809955918,0.0,-0.9958049275746618,0.09150161866340183,0.38078595812824345,False
2026-07-02 18:22:00,19,0.0,98.52631578947368,161.39999999999998,19,0.0,0.5588235294117647,0.8150127264547878,0.0,-0.9953961983671789,0.09584575252022316,0.4509111551663733,False
2026-07-02 18:23:00,40,0.1,128.8,209.7999999999999,40,0.375,1.3071895424836601,1.1285584595003697,7.37704918032787,-0.9949685182509117,0.10018806161207608,0.503465461939737,False
2026-07-02 18:24:00,41,0.0,117.73170731707317,188.0,40,0.0,1.2202380952380951,1.012346210014592,0.0,-0.9945218953682734,0.10452846326765299,0.36616888540095904,False
2026-07-02 18:25:00,28,0.03571428571428571,120.0,196.19999999999996,28,1.0,0.8092485549132947,1.0360903686758323,1.3975155279503106,-0.9940563382223196,0.10886687485196471,0.39958292723212796,False
2026-07-02 18:26:00,32,0.0,127.71875,175.15,32,0.0,0.9696969696969697,1.11341620278629,0.0,-0.9935718556765876,0.11320321376790658,0.3815340628415747,False
2026-07-02 18:27:00,39,0.02564102564102564,116.25641025641026,171.60000000000002,39,1.0,1.21875,0.9806086838317642,0.9446693657219973,-0.9930684569549263,0.11753739745783724,0.3997858924251784,False
2026-07-02 18:28:00,30,0.03333333333333333,112.86666666666666,164.99999999999994,30,1.0,0.8333333333333334,0.9243685260680667,1.032917139614075,-0.992546151641322,0.12186934340514768,0.4116980551258608,False
2026-07-02 18:29:00,38,0.05263157894736842,123.60526315789474,190.3,38,1.0,1.1176470588235294,1.0394447115432,2.7791916929654894,-0.992004949679715,0.1261989691358297,0.39308902771875887,False
2026-07-02 18:30:00,26,0.0,122.6923076923077,208.25,26,0.0,0.7784431137724551,1.0216745964724583,0.0,-0.9914448613738104,0.13052619222005213,0.3771762105955649,False
2026-07-02 18:31:00,31,0.0,116.70967741935483,175.5,31,0.0,0.9393939393939394,0.9675182706537943,0.0,-0.9908658973868822,0.13485093027372327,0.3617042102759049,False
2026-07-02 18:32:00,25,0.0,117.52,190.5999999999999,25,0.0,0.7621951219512195,0.992349107958353,0.0,-0.9902680687415704,0.13917310096006547,0.3658822148333181,False
2026-07-02 18:33:00,35,0.0,130.0,223.29999999999995,35,0.0,1.1666666666666667,1.0953937740832074,0.0,-0.9896513868196702,0.14349262199117904,0.4148351325627426,False
2026-07-02 18:34:00,23,0.0,119.04347826086956,179.59999999999997,23,0.0,0.7419354838709677,0.9749235484434106,0.0,-0.9890158633619168,0.14780941112961096,0.37144119386615093,False
2026-07-02 18:35:00,35,0.0,102.48571428571428,162.29999999999995,35,0.0,1.25,0.8456398960043428,0.0,-0.9883615104677607,0.15212338618991678,0.4290529128719272,False
2026-07-02 18:36:00,31,0.06451612903225806,122.12903225806451,183.0,31,0.5,1.0402684563758389,1.0424855560886872,50.0,-0.9876883405951378,0.15643446504023067,0.5425077578192286,True
2026-07-02 18:37:00,22,0.09090909090909091,134.86363636363637,197.95,22,0.5,0.7382550335570469,1.1406343358485618,7.045454545454548,-0.9869963665602319,0.16074256560382563,0.4977275256396836,False
2026-07-02 18:38:00,31,0.0,126.93548387096774,208.5,31,0.0,1.0616438356164384,1.0429821175797016,0.0,-0.9862856015372313,0.1650476058606778,0.3788814571482717,False
2026-07-02 18:39:00,27,0.0,103.25925925925925,163.7,27,0.0,0.9507042253521127,0.8527376875126095,0.0,-0.9855560590580777,0.1693495038490245,0.40618003434121275,False
2026-07-02 18:40:00,25,0.04,127.48,177.59999999999997,25,1.0,0.8561643835616438,1.0809378481991583,1.286792452830189,-0.9848077530122081,0.17364817766692997,0.41506889349435677,False
2026-07-02 18:41:00,26,0.07692307692307693,131.8846153846154,203.75,26,0.5,0.9558823529411765,1.0728128160293813,1.9680949302798045,-0.9840406976462908,0.177943545473842,0.44019252905026235,False
2026-07-02 18:42:00,26,0.0,110.11538461538461,174.25,26,0.0,0.9923664122137404,0.881737103842681,0.0,-0.9832549075639546,0.18223552549214742,0.3777149923621583,False
2026-07-02 18:43:00,12,0.0,133.58333333333334,194.9,12,0.0,0.4444444444444444,1.1137982286534622,0.0,-0.9824503977255098,0.18652403600873432,0.43448479940459317,False
2026-07-02 18:44:00,31,0.0,123.58064516129032,175.5,31,0.0,1.3362068965517242,1.0190997883887865,0.0,-0.9816271834476641,0.19080899537654425,0.3754931812888832,False
2026-07-02 18:45:00,27,0.0,112.66666666666667,199.7,27,0.0,1.125,0.8989687169525185,0.0,-0.9807852804032304,0.1950903220161283,0.38905377464582375,False
2026-07-02 18:46:00,32,0.0,113.28125,167.35,32,0.0,1.3114754098360657,0.9257565871854693,0.0,-0.9799247046208297,0.19936793441719694,0.3838482040916007,False
2026-07-02 18:47:00,27,0.0,106.44444444444444,185.7,27,0.0,1.0546875,0.897164106179644,0.0,-0.979045472484584,0.203641751140177,0.3846663311020147,False
2026-07-02 18:48:00,25,0.04,124.44,191.6,25,1.0,0.9689922480620154,1.0553698742618824,50.0,-0.9781476007338058,0.20791169081775857,0.525557227135269,False
2026-07-02 18:49:00,21,0.0,124.57142857142857,189.0,21,0.0,0.7394366197183099,1.0731274732407037,0.0,-0.9772311064626789,0.21217767215644612,0.3765468903743092,False
2026-07-02 18:50:00,29,0.0,113.93103448275862,182.2,29,0.0,1.0984848484848486,0.9797926716728805,0.0,-0.9762960071199335,0.21643961393810246,0.36897778033948986,False
2026-07-02 18:51:00,21,0.047619047619047616,121.9047619047619,179.0,21,1.0,0.7835820895522387,1.046090818040354,5.952380952380956,-0.9753423205085129,0.2206974350215004,0.42950866613567157,False
2026-07-02 18:52:00,30,0.0,110.03333333333333,174.79999999999995,30,0.0,1.2195121951219512,0.9304488717417216,0.0,-0.9743700647852352,0.22495105434386492,0.3768331665791696,False
2026-07-02 18:53:00,22,0.0,127.27272727272727,202.25,22,0.0,0.873015873015873,1.0697334574026742,0.0,-0.9733792584604486,0.22920039092241382,0.37960510960716304,False
2026-07-02 18:54:00,17,0.058823529411764705,113.6470588235294,178.79999999999998,17,1.0,0.6910569105691057,0.9506820541566219,6.176470588235298,-0.9723699203976768,0.23344536385590478,0.4579137689165402,False
2026-07-02 18:55:00,19,0.0,119.0,183.29999999999998,18,0.0,0.7983193277310924,1.0139932503180558,0.0,-0.9713420698132614,0.23768589232617307,0.3693352147322591,False
2026-07-02 18:56:00,24,0.0,132.75,185.74999999999997,24,0.0,1.1009174311926606,1.1214685500234725,0.0,-0.9702957262759966,0.24192189559966745,0.38976834820479,False
2026-07-02 18:57:00,19,0.0,122.57894736842105,177.39999999999998,19,0.0,0.8482142857142858,1.0169098467951532,0.0,-0.9692309097067545,0.2461532930289925,0.367595895889694,False
